garbhán,masc,
garbhántacht,fem,
garbh-bhéal,masc,
garbhchloch,fem,
garbhchríoch,fem,2
garbhiarann,masc,
garbhiasc,masc,
garbhlach,masc,
garbhlus,masc,3
garbhógach,fem,
garbhóg,fem,
garbhphlána,masc,
garbhshíon,fem,2
garbhtheilgean,masc,
garbhuille,masc,
garchabhair,fem,5
garchabhróir,masc,3
garcheapadóir,masc,3
garda,masc,4
gargaire,masc,
garghaol,masc,
gariascaireacht,fem,
gariníon,fem,2
garlach,masc,1
garluach,masc,
garmachán,masc,1
garma,fem,
gar,masc,
garmhac,masc,1
garmheastachán,masc,1
garneacht,fem,
garnia,masc,
gáróid,fem,2
garpháirc,fem,
gárphian,fem,
garphointe,masc,4
garphósadh,masc,
garra,fem,4
garraíl,fem,
garraí,masc,4
garraíodóireacht,fem,3
garraíodóir,masc,3
garrán,masc,1
garrfhiach,masc,
garr,masc,
garsprioc,fem,2
garsún,masc,1
gartaire,masc,
garta,masc,
gárthach,fem,
gárthóg,fem,
gárthóir,masc,
gart,masc,
garúlacht,fem,
garuncail,masc,
garúpach,masc,1
gasail,fem,2
gásailín,masc,
gasaitéar,masc,1
gasán,masc,
gasarnach,masc,
gásbhachaillín,masc,
gaschill,fem,2
gasc,masc,
Gascúnach,masc,
gásdóire,masc,
gásfháinne,masc,
gásghineadóir,masc,
gáslampa,masc,
gas,masc,1
gás,masc,1
gásmhéadar,masc,
gasóg,fem,2
gásoigheann,masc,
gásphíopa,masc,
gásphúicín,masc,
gasráil,fem,
gasra,masc,4
gasrán,masc,
gastacht,fem,3
gastaire,masc,
gastóg,fem,
gastral,masc,
gastralú,masc,
gastranómachas,masc,
gastranómaire,masc,
gastrapód,masc,1
gastratóime,fem,
gástuirbín,masc,4
gásumar,masc,
gasúr,masc,1
gátaire,masc,
gátar,masc,1
gathaíocht,fem,
gathán,masc,
gathlach,masc,
gathú,masc,
geabaireacht,fem,3
geabaire,masc,4
geabantacht,fem,
geábh,masc,3
geabhróg,fem,2
geab,masc,4
geac,masc,
geadainn,fem,
geadán,masc,1
geadóg,fem,
geafaireacht,fem,
geafaire,masc,
geafar,masc,1
geaf,masc,3
géagachán,masc,
géagáil,fem,
géagálaí,masc,
géagán,masc,
géagchóras,masc,
géag,fem,2
geailisín,masc,
geaimleáil,fem,
geaimleálaí,masc,
geaitín,masc,4
geáitseáil,fem,
geáitseálaí,masc,
geáitse,masc,4
geáitsíocht,fem,3
gealacán,masc,1
gealachán,masc,
gealach,fem,2
gealacht,fem,
gealadh,masc,
gealadhram,masc,
gealán,masc,1
géalann,fem,
gealas,masc,1
gealbhan,masc,1
gealbhruthaíl,fem,
gealfhine,fem,
gealgháire,masc,4
gealgháirí,fem,
gealghaoth,fem,
gealghnúis,fem,
gealghrá,masc,
gealladh,masc,
geallaí,masc,
geallbhróicéir,masc,
geallchoimeádaí,masc,
geallchur,masc,1
geallearbóir,masc,
geal-leasaitheoir,masc,
geallghlacadóir,masc,3
geall,masc,1
gealloifig,fem,
gealltanas,masc,1
gealltán,masc,
gealltóireacht,fem,
gealltóir,masc,3
geallúnaí,masc,
geal,masc,
geál,masc,
gealóg,fem,
gealra,masc,
gealtachas,masc,1
gealtach,masc,
gealtacht,fem,
gealtán,masc,
gealtartar,masc,1
gealt,fem,2
gealtlann,fem,2
gealtlus,masc,
gealtóg,fem,
gealtóireacht,fem,
gealtóir,masc,
gealtra,masc,
geamaíl,fem,
geamaireacht,fem,3
geamaire,masc,
geá,masc,
geamhaireacht,fem,
geamhaire,masc,
geamhar,masc,1
geamhchaoiche,fem,
geamhfhéar,masc,
geamhfhuacht,masc,
geamhoíche,fem,4
geamhshodar,masc,
geamhsholas,masc,1
geamhshúilí,fem,
geamhthroid,fem,
geam,masc,
geamstaire,masc,
geanas,masc,1
geanasóg,fem,
geancachán,masc,
geancaíocht,fem,
geancánach,masc,
geanc,fem,2
geancóg,fem,
geandrámaíocht,fem,
geandráma,masc,
gean,masc,3
geanmchnó,masc,
geanmnach,masc,
geanmnaíocht,fem,3
géanóm,masc,1
geansaí,masc,4
geansóg,fem,2
geantraí,fem,
geanúlacht,fem,3
géaradas,masc,
gearaíl,fem,
géaraíocht,fem,
Gearaltach,masc,
gearánach,masc,1
gearánaíl,fem,
gearánaí,masc,4
gearán,masc,1
géarán,masc,1
gearbachán,masc,
gearbach,masc,
gearbacht,fem,
gearb,fem,2
géarbhach,masc,
géarbholadh,masc,
géarbhroid,fem,
gearbóg,fem,
gearbú,masc,4
géarchaint,fem,
géarchall,masc,
géarchéim,fem,2
géarchor,masc,1
géarchúis,fem,2
géarchúisí,fem,
geargáil,fem,2
gearg,fem,2
géarghá,masc,4
géarghlas,masc,
géarghoin,fem,
géarleantóir,masc,
géarleanúint,fem,3
gearmáiniam,masc,4
Gearmáinis,fem,
Gearmánach,masc,1
géar,masc,
géaróg,fem,
gearrachán,masc,
gearrach,masc,
gearradh,masc,
gearraidín,masc,
gearr-aighneas,masc,
gearr-aighneasóir,masc,
gearraimsir,fem,
gearraíocht,fem,
gearra,masc,
gearranáil,fem,3
gearranálaí,fem,
gearrán,masc,1
gearrbhodach,masc,1
gearrbhuachaill,masc,
gearrbhualadh,masc,
gearrbhuatais,fem,
gearrcach,masc,1
gearrchaile,masc,4
gearrchaint,fem,2
gearrchapall,masc,
gearrchearc,fem,
gearrchiorcad,masc,1
gearrchoileach,masc,
gearrchuid,fem,
gearrfhiuchadh,masc,
gearrfhógra,masc,
gearrinsint,fem,2
gearr,masc,4
gearrmhéid,fem,
gearróg,fem,2
gearr-radharc,masc,
gearrscannán,masc,
gearrscéalaí,masc,
gearrscéalaíocht,fem,
gearrscéal,masc,1
gearrscríobh,masc,
gearrshiopadóir,masc,
gearrshnáithe,masc,
gearrshodar,masc,
gearrstócach,masc,
gearrthaisce,fem,4
gearrthamall,masc,
gearrthán,masc,1
gearrthóg,fem,2
gearrthóireacht,fem,
gearrthóir,masc,3
gearrthonn,fem,2
gearrthréimhse,fem,
gearrthuairisc,fem,
géarscrúdú,masc,
géarsmacht,masc,
géaruillinn,fem,
géarú,masc,
geasadóireacht,fem,
geasadóir,masc,
géasairít,fem,
geasán,masc,
géasar,masc,1
geasrógacht,fem,
geasróg,fem,2
geastal,masc,
geasta,masc,
geataire,masc,4
geata,masc,4
géata,masc,
geatóir,masc,
gé,fem,4
géibheannach,masc,
géibheannas,masc,
géibheann,masc,1
géibhís,fem,
géibirne,masc,
geiceo,masc,4
geidimíneacht,fem,
geidimín,masc,
geidineáil,fem,
geidín,masc,
geidirne,masc,
geilignít,fem,2
geilitín,masc,4
géilleadh,masc,
geilleagar,masc,1
geilleagraí,masc,
géillín,masc,
géilliúlacht,fem,
géillphointe,masc,
géillsineach,masc,1
géillsine,fem,4
geilt,fem,
geimeal,masc,
geime,fem,
géim,fem,2
geimheal,fem,2
geimhleach,masc,
geimhreachas,masc,
geimhreadh,masc,1
geimhriú,masc,
géimiúlacht,fem,
geimiú,masc,
géimneach,fem,2
géineas,masc,1
géineolaí,masc,4
géineolaíocht,fem,3
géin,fem,2
Geiniseas,masc,1
géinitic,fem,2
géinitíopa,masc,4
géinteiripe,fem,4
geireannach,masc,
geireann,masc,
géire,fem,4
geiréiniam,masc,4
geir,fem,2
geiriatraí,masc,4
géiríneacht,fem,
géirín,masc,
geirm,fem,
geirmicíd,fem,
geirnín,masc,
geirseog,fem,2
geirsí,masc,4
geirspota,masc,
géiseacht,fem,
geis,fem,2
géis,fem,2
geisteáltachas,masc,
geistear,masc,
géiteog,fem,
geiteo,masc,4
geit,fem,2
geobas,masc,
geocach,masc,1
geocaíl,fem,
geocán,masc,
geoc,fem,
geocthóir,masc,
geodasaí,masc,
geodasaíocht,fem,
geografaí,masc,
geografaíocht,fem,3
geoiceimic,fem,
geoid,fem,
geoidil,fem,
geoidléir,masc,
geoifisiceoir,masc,
geoifisic,fem,
geoiméadar,masc,
geoiméadracht,fem,3
geoiméadraí,masc,
geoineach,masc,
geoin,fem,2
geoiseach,masc,
geois,fem,
geoiste,masc,
geoladh,masc,
geolaí,masc,4
geolaíocht,fem,3
geolamán,masc,
geolán,masc,
geolbhachán,masc,
geolbhach,masc,1
geolta,masc,
geoluadar,masc,
geomoirfeolaíocht,fem,
geonaíl,fem,3
geopholaitíocht,fem,
geor,masc,
geosadán,masc,
geospalacht,fem,
geospal,masc,
geotrópacht,fem,
g-fhórsa,masc,4
giallachán,masc,
giallacht,fem,
giallfach,masc,
giall,masc,1
giallnasc,masc,
giallnas,masc,
giaráil,fem,3
giarathrú,masc,
giarbhosca,masc,4
giarchumhdach,masc,
giarlach,masc,1
giarluamhán,masc,1
giar,masc,1
giar-roth,masc,
giarsa,masc,4
gibhis,fem,
gibideacht,fem,
gibide,masc,
gibíneach,masc,
gibín,masc,
gibiris,fem,2
gibne,fem,
gibneoireacht,fem,
gibreacht,fem,
gibrilin,fem,
gidireacht,fem,
gifte,masc,
gig,fem,
gigibheart,masc,1
gigiheirts,masc,4
gigiléar,masc,
gildear,masc,1
gildhalla,masc,4
gild,masc,4
gile,fem,4
gilidín,masc,4
gilín,masc,4
gilitín,masc,4
gillín,masc,
gilphíb,fem,
giltín,masc,
gimic,fem,2
gimide,masc,
gimléad,masc,1
gimnispeirm,fem,2
gimpe,fem,
gimpín,masc,
gimseán,masc,
gineadóireacht,fem,
gineadóir,masc,3
ginealach,masc,1
ginealas,masc,1
gineán,masc,
ginearál,masc,1
ginearáltacht,fem,
ginearálú,masc,
gíneaspór,masc,
gínéiceolaí,masc,4
gínéiceolaíocht,fem,3
gine,masc,4
gineog,fem,
gin,fem,
gingibhíteas,masc,1
ginias,masc,1
ginideach,masc,
ginideacht,fem,
ginid,fem,2
ginidín,masc,
ginidiú,masc,
giniúint,fem,3
ginmhilleadh,masc,
ginmhillteán,masc,1
ginmhillteoir,masc,3
ginnéalach,masc,
Gintlí,masc,4
gintlíocht,fem,3
giobachán,masc,
giobacht,fem,
giobal,masc,1
giobarsach,fem,
gioblachán,masc,1
gioblacht,fem,
giob,masc,
giobóg,fem,2
giobscéal,masc,
giobstaire,masc,
giobún,masc,
giobús,masc,
gioca,fem,
gíoc,masc,
giocsaí,masc,
giodairiam,masc,
giodal,masc,1
giodamaíocht,fem,
giodamán,masc,
giodam,masc,1
giodar,masc,
giodróg,fem,
giofaireacht,fem,
giofaire,masc,
giofairlín,masc,
giofóg,fem,2
gíogaire,masc,
gíog,fem,2
gíoglach,fem,
giogóid,fem,
giolamas,masc,
giolcach,fem,2
giolcadh,masc,
giolcaireacht,fem,
giolcaire,masc,
giolcais,fem,
giolc,masc,3
giolcóg,fem,
giollacht,fem,3
giolla,masc,4
giollán,masc,1
giollanra,masc,
giomadán,masc,
gíománach,masc,1
gíománaíocht,fem,
gíomántacht,fem,
giombal,masc,
giomcána,masc,4
giomhán,masc,1
giomnáisiam,masc,4
giomp,masc,
giomstaire,masc,
gionachán,masc,
gionach,fem,
gionacht,fem,
gionchraos,masc,
giongacht,fem,
gion,masc,
gíoplach,masc,
giorac,masc,
gioradán,masc,
gíordam,masc,
giordán,masc,
giordóg,fem,
gíoró,masc,4
giorracht,fem,3
giorradán,masc,
giorra,fem,4
giorraisce,fem,
giorria,masc,4
giorrúchán,masc,1
giorrú,masc,
giortachán,masc,
giortacht,fem,
giorta,masc,4
giorún,masc,
giosa,masc,
giosán,masc,
giostaireacht,fem,
giostaire,masc,
giosta,masc,4
giotachán,masc,
gíotáil,fem,3
gíotálaí,masc,
giota,masc,4
gíotam,masc,
giotán,masc,1
giotáraí,masc,4
giotár,masc,1
gipis,fem,2
gipseam,masc,1
gircín,masc,4
gíreachompás,masc,1
gíreascóp,masc,
gíreastat,masc,
girréis,fem,
girseach,fem,2
Giúdachas,masc,1
Giúdach,masc,1
Giúdais,fem,
giúiré,masc,4
giuirléid,fem,2
giúis,fem,2
giúisteoir,masc,3
giúistíseacht,fem,
giúistís,masc,4
giúlán,masc,
giúl,masc,
giúmar,masc,1
giúnachán,masc,
giúnach,masc,
giuncán,masc,
giúrann,masc,1
giurnáil,fem,
giurnálaí,masc,
giúróg,fem,
giúróir,masc,3
giúsach,fem,2
giústáil,fem,
giústal,masc,
giústa,masc,
giústóg,fem,
giústún,masc,
glacach,fem,
glacacht,fem,
glacadh,masc,
glacadóireacht,fem,3
glacadóir,masc,3
glácainít,fem,
glacaireacht,fem,3
glacaire,masc,4
glacamas,masc,
glacan,fem,
glacán,masc,
glac,fem,2
glacionsaí,masc,
glaclach,masc,
glacóir,masc,
glacsam,masc,
gladhbóg,fem,
glae,masc,4
glafadh,masc,1
glafaireacht,fem,
glafaire,masc,
glafarnach,fem,2
glafarsach,fem,
glagaireacht,fem,3
glagaire,masc,
glagarnach,fem,
glaicín,masc,
glaidiólas,masc,1
gláiféisc,fem,
glaigíneacht,fem,
glaigín,masc,
gláimhín,masc,
gláimín,masc,
gláimínteacht,fem,
glaineacht,fem,
glaine,fem,4
glaisce,fem,
glaiseach,fem,
glaise,fem,4
glaisin,fem,
glaisneach,masc,
glaisneog,fem,
glámadh,masc,
glamaireacht,fem,
glámaireacht,fem,
glamaire,masc,
glámaire,masc,
glam,fem,
glámhánach,masc,
glámhán,masc,
glamh,fem,
glámh,fem,
glám,masc,
glanachar,masc,1
glanadh,masc,
glanbhealach,masc,
glan-Bhéarla,masc,
glanbhrabach,masc,
glanbhualadh,masc,
glanchíos,masc,
glanchóip,fem,
glan-Ghaeilge,fem,
glan,masc,
glanmhatamaitic,fem,
glanmheabhrú,masc,
glanrosc,masc,
glanrún,masc,
glanspás,masc,1
glantachán,masc,
glantachas,masc,
glantach,masc,1
glantáirgeacht,fem,3
glantóireacht,fem,
glantóir,masc,3
glaochárta,masc,4
glaoch,masc,1
glaoire,masc,4
glaoiteoir,masc,3
glaomaireacht,fem,
glaomaire,masc,
glao,masc,4
glár,masc,1
Glasach,masc,1
glasadóir,masc,
glasaimsir,fem,
glasair,fem,
glasaithne,fem,
glasán,masc,1
glasar,masc,
glasarnacht,fem,
glasbhá,fem,
glasbhairneach,masc,
glasbhodach,masc,
glasbhoicín,masc,
glaschaint,fem,
glascheannach,masc,
glaschloch,fem,2
glaschnó,masc,
glaschomhla,fem,
glaschomhrac,masc,
glaschuan,masc,
glasdair,fem,
glasdíol,masc,
glasearcach,masc,
glasfhás,masc,
glasfhearann,masc,
glasghaineamh,masc,1
glasghála,masc,
glasghné,fem,
glasghort,masc,
glasghreim,masc,
glasíoc,masc,3
glasluibh,fem,
glas,masc,1
glasmhartra,masc,
glasmhíol,masc,
glasóg,fem,2
glasoileán,masc,
glasphluma,masc,4
glasphortán,masc,
glasrachán,masc,
glasra,masc,4
glasreo,masc,
glas-scriú,masc,4
glas-seile,fem,
glas-siocán,masc,
glas-snaidhm,fem,
glas-stócach,masc,
glas-súlach,masc,
gleacaí,masc,4
gleacaíocht,fem,3
gleáchas,masc,
gléacht,fem,
gleadhradh,masc,
gleadóir,masc,
gleama,masc,
gleamhscáil,fem,
gleannlíne,fem,
gleann,masc,3
gleanntán,masc,1
gleanntóir,masc,
gleanúint,fem,
gléasadh,masc,
gléasaistriú,masc,
gléaschomhartha,masc,
gléas,masc,1
gleasnast,masc,1
gléasnóta,masc,
gléasra,masc,4
gléastacht,fem,
gléastóir,masc,
gléib,fem,2
gleic,fem,2
gleidean,fem,
gleidearnach,fem,
gleidire,masc,
gléigile,fem,
gléine,fem,4
gléireán,masc,
gléire,fem,
gleoiréis,fem,
gleoiseach,fem,2
gleoisíneacht,fem,
gleoisín,masc,
gleoiteacht,fem,
gleoiteog,fem,
gleo,masc,4
gleorachán,masc,
gleoracht,fem,
gleorán,masc,1
gleotháil,fem,
gleothálaí,masc,
glésholas,masc,
gléstór,masc,1
gliadaire,masc,
gliadar,masc,
gliaireacht,fem,
gliaire,masc,4
gliartán,masc,
glib,fem,2
glibire,masc,
gliceadóir,masc,
gliceapróitéin,fem,2
gliceas,masc,1
glicigin,fem,
glicín,masc,
glicríd,fem,
glicrín,masc,4
glicrít,fem,
glif,fem,
gligíneacht,fem,
gligín,masc,4
glí,masc,4
glincín,masc,
glinne,fem,4
glinnfhearas,masc,
glinninneall,masc,
glinniúint,fem,
gliobachán,masc,
gliobóg,fem,
gliocól,masc,
gliocról,masc,
gliocsáil,fem,
gliocsálaí,masc,
gli-ocsal,masc,
gliodaí,masc,
gliodaíocht,fem,
gliogaireacht,fem,
gliogaire,masc,
gliogairnéis,fem,
gliogar,masc,1
gliogarnach,fem,2
gliog,masc,
gliogramán,masc,
gliogram,masc,1
gliográn,masc,
gliomach,masc,1
gliomadóireacht,fem,
gliomadóir,masc,
glíomán,masc,
gliomóg,fem,
gliondar,masc,1
gliosaire,masc,
glioscarnach,fem,2
gliostaire,masc,
gliotram,masc,
gliscín,masc,
gliúcach,masc,
gliúcaíocht,fem,3
gliúc,masc,3
gliúdóg,fem,
gliúmáil,fem,
gliúmálaí,masc,
gliú,masc,4
gliúphota,masc,
gliúrach,fem,
gliúrascnach,fem,
gliúscán,masc,
glóbaigeiríne,fem,
glóbailin,fem,
glób,masc,
glocainspíl,fem,2
glocsainia,fem,
glógarsach,fem,
gloimneach,fem,
gloinceáil,fem,
gloinceálaí,masc,
gloineadóireacht,fem,3
gloineadóir,masc,3
gloine,fem,4
gloinepháipéar,masc,
gloiníocht,fem,
gloiniú,masc,
glóir,fem,2
glóiriam,masc,
glóirín,masc,
glóiris,fem,
glóiritheoir,masc,
glóiriú,masc,
glóirmhian,fem,2
glóir-réim,fem,2
glomarúl,masc,
glomhar,masc,
glonn,masc,
glónraitheoir,masc,
glónra,masc,
glórachán,masc,
glóraí,fem,
glóraíl,fem,3
glór,masc,1
glórmhach,masc,
glórmhaireacht,fem,
glórphost,masc,1
glórshúil,fem,
glórú,masc,
glota,fem,
glotaíl,fem,
glotas,masc,1
glóthach,fem,
glóthaí,fem,
glóthán,masc,
glótharach,fem,
glothar,masc,1
glotharnach,fem,
gluaireánaí,masc,
gluaireán,masc,
gluaire,fem,4
gluaiseacht,fem,3
gluaiseoir,masc,
gluais,fem,2
gluaisne,fem,
gluaisneoir,masc,
gluaisrothaí,masc,
gluaisrothaíocht,fem,
gluaisrothar,masc,1
gluaisteacht,fem,
gluaisteánaí,masc,4
gluaisteánaíocht,fem,3
gluaisteán,masc,1
gluascarnach,fem,
glúcanam,masc,
glúcóisíd,fem,
glúcós,masc,1
glugaí,masc,
glugar,masc,1
glugarnach,fem,
glug,masc,1
glúinalt,masc,
glúineachas,masc,
glúineach,fem,
glúineacht,fem,
glúinfheacadh,masc,
glúiníneach,fem,
glúinín,masc,
glúinteas,masc,
glúma,masc,
glúón,masc,1
glutaire,masc,
glutan,masc,
glútan,masc,
gnaíúlacht,fem,
gnamhlus,masc,
gnaoi,fem,4
gnásachán,masc,
gnás,masc,1
gnáthabairt,fem,
gnáthaíocht,fem,
gnáthamh,masc,1
gnátharm,masc,1
gnáthbhall,masc,1
gnáthbhealach,masc,
gnáthbhéas,masc,
gnáthbhéile,masc,
gnáthchaint,fem,
gnáthchaitheamh,masc,
gnáthchéim,fem,2
gnáthchiall,fem,2
gnáthchleachtadh,masc,
gnáthchléir,fem,2
gnáthchócaireacht,fem,
gnáthchodán,masc,
gnáthchoinníoll,masc,
gnáthchónaí,masc,
gnáthchorda,masc,
gnáthchostas,masc,
gnáthchruinniú,masc,
gnáthchuimhne,fem,
gnáthchulaith,fem,
gnáthchúram,masc,
gnáthchúrsa,masc,
gnáthdhochtúir,masc,3
gnáthdhuine,masc,4
gnáthéadach,masc,
gnátheagla,fem,
gnáthéide,fem,
gnátheolas,masc,
gnáthfhocal,masc,
gnáthfhoirm,fem,
gnáthfhórsa,masc,
gnáthghalar,masc,
gnáthghaoth,fem,2
gnáthleagan,masc,
gnáthléitheoir,masc,
gnáthluach,masc,
gnáthluas,masc,
gnáth,masc,1
gnáthmhairnéalach,masc,
gnáthmhargadh,masc,
gnáthmhéid,fem,
gnáthmhuintir,fem,
gnáthnós,masc,
gnáthobair,fem,
gnáthóg,fem,2
gnáthóir,masc,3
gnáthriail,fem,
gnáthrud,masc,
gnáthrún,masc,1
gnáthscair,fem,2
gnáthshaighdiúir,masc,3
gnáthshaol,masc,
gnáthshéala,masc,
gnáthsheilbh,fem,
gnáthstaid,fem,
gnáthstoc,masc,
gnáth-theaghlach,masc,
gnáthúlacht,fem,
gnáthú,masc,
gné-alt,masc,1
gnéasachas,masc,1
gnéasacht,fem,3
gnéasaíochas,masc,1
gnéasaíoch,masc,1
gnéaschlaonadh,masc,
gnéaschrómasóm,masc,1
gnéas,masc,1
gnéasnascadh,masc,
gnéasoideachas,masc,1
gnéasorgán,masc,1
gnéchlár,masc,1
gnéchomhartha,masc,
gné-eolaí,masc,
gné-eolaíocht,fem,3
gné,fem,4
gnéitheacht,fem,
gníomhachtaíocht,fem,
gníomhachtóir,masc,3
gníomhachtú,masc,
gníomhaí,masc,4
gníomhaíocht,fem,3
gníomhaireacht,fem,3
gníomhaire,masc,4
gníomhas,masc,1
gníomh,masc,1
gníomhra,masc,
gníomhrú,masc,
gníomhú,masc,4
gniúdán,masc,
gnó-eagraí,masc,4
gnóis,fem,
gnóisí,masc,
gnóisíochas,masc,
gnóiteán,masc,
gnólacht,masc,3
gnó,masc,4
gnóthachan,masc,1
gnóthachtáil,fem,3
gnóthachtálaí,masc,4
gnóthacht,fem,
gnóthadóireacht,fem,
gnóthadóir,masc,
gnóthaíocht,fem,
gnóthaire,masc,
gnóthas,masc,1
gnóthú,masc,4
gnúiseachán,masc,
gnúis,fem,2
gnú,masc,4
gnúsachtach,fem,2
gnúsacht,fem,3
gnúsaire,masc,
gobachán,masc,
gobach,masc,
gobadán,masc,1
gobadh,masc,
gobaí,masc,
gobaireacht,fem,
gobán,masc,1
gobharnóir,masc,3
goblach,masc,1
gob,masc,1
gobóg,fem,
gocarsach,fem,2
góchruth,masc,
góchumadóir,masc,
gó,fem,4
gogadán,masc,
gogaideacht,fem,
gogaide,masc,4
gogaille,masc,
gogaí,masc,
gógaí,masc,
gogaireacht,fem,
gogaire,masc,
gogalach,fem,
gogal,masc,
gogán,masc,1
gog,masc,
goibéaltacht,fem,
goibíneach,masc,
goic,fem,2
goid,fem,3
goigín,masc,4
goileadán,masc,
goile,masc,4
góilíneach,fem,
góilín,masc,4
goilíoch,masc,
goille,fem,
goilliúnacht,fem,
goimh,fem,2
goimhiúlacht,fem,
goinbhlastacht,fem,
goineadóir,masc,
goineogacht,fem,
goineog,fem,2
goin,fem,3
goire,fem,
góire,masc,
goirín,masc,4
goirme,fem,
goirmín,masc,4
goirteamas,masc,1
goirte,fem,
goirteog,fem,
góiséireacht,fem,3
góiséir,masc,
góislín,masc,4
goisteacht,fem,
goiste,masc,
goithne,masc,
gola,masc,
golán,masc,
golchás,masc,
goldaracht,fem,
goldar,masc,1
golfairt,fem,
gol,masc,1
gológ,fem,
golspaire,masc,
goltraí,fem,4
gónad,masc,1
gónaiméadar,masc,
gonán,masc,
gonc,masc,1
gondala,masc,
gondalóir,masc,
gontacht,fem,3
gorachas,masc,
goradán,masc,
goradh,masc,
goráil,fem,
goraille,masc,4
goraí,masc,
góraí,masc,
goraíocht,fem,
gorán,masc,
goras,masc,
gorb,masc,
gorgain,fem,
gorlann,fem,2
Gormach,masc,
gormail,fem,
gormaireacht,fem,
gormaire,masc,
gormánach,masc,
gormán,masc,1
gor,masc,1
gormchló,masc,
gormdhearc,fem,
gorméan,masc,1
gormfhéar,masc,
gormghlas,masc,1
gorm,masc,1
Gormóideach,masc,
gormshlis,fem,2
gormshúileach,masc,
goróir,masc,
gortachán,masc,
gortaíl,fem,
gorta,masc,4
gortbhriseadh,masc,
gortghlanadh,masc,
gortghlantóir,masc,
gort,masc,1
gortú,masc,
gorún,masc,1
gósta,masc,
Gotach,masc,
Gotais,fem,
gotán,masc,
gotháil,fem,
gothaíocht,fem,3
gothálaí,masc,
gotha,masc,4
grabaí,masc,
grabaireacht,fem,
grabaire,masc,
grabálaí,masc,4
grabán,masc,
grabhaid,fem,
grábháil,fem,
grábhálaí,masc,
grabhar,masc,1
grabhróg,fem,
grabóg,fem,
grádaíocht,fem,
gradam,masc,1
grádán,masc,1
gradhan,fem,
grádh,masc,
grád,masc,1
grad,masc,
grádú,masc,
graeipe,fem,4
grafachas,masc,
grafadh,masc,
grafadóireacht,fem,
grafadóir,masc,
grafaic,fem,2
grafainn,fem,
grafán,masc,1
grafeolaíocht,fem,
graf,masc,1
grafnóireacht,fem,
grafnóir,masc,
grafóg,fem,2
grafpháipéar,masc,
grágaíl,fem,3
grágaire,masc,
grágánach,masc,
grágán,masc,
grágarlach,masc,
grágarsach,fem,
grág,fem,2
grag,masc,1
gragram,masc,
graib,fem,
graibheatón,masc,1
gráice,fem,
gráiciúlacht,fem,
graidhp,fem,
graidiléis,fem,
graiféad,masc,1
graiféim,fem,2
graí,fem,4
graif,fem,
graífheirm,fem,
graifít,fem,2
graifne,fem,
gráigbhaile,masc,
gráig,fem,2
graiméar,masc,1
grainc,fem,2
gráin,fem,
gráiniúlacht,fem,
gráín,masc,
gráinmheilt,fem,
gráinne,masc,4
gráinneog,fem,2
gráinnínít,fem,2
gráinnín,masc,4
gráinseachán,masc,
gráinseach,fem,2
gráinseáil,fem,
gráinseoir,masc,
gráínteacht,fem,3
gráipéar,masc,
graiplín,masc,
graíre,masc,4
gráiscín,masc,
gráiscínteacht,fem,
gráisciúlacht,fem,
graiseamal,masc,
graisíneach,masc,
graith,fem,
graithíl,fem,
gramadach,fem,2
gram-adamh,masc,
gramadóir,masc,3
gramafón,masc,1
gramaisc,fem,2
grá,masc,4
gramchalra,masc,
gramchoibhéis,fem,
grámhaireacht,fem,
gramhas,masc,1
gramhsáil,fem,
gramhsaire,masc,
gramhsóg,fem,
gram,masc,1
gram-mhóilín,masc,
grampar,masc,
gránach,masc,1
gránádóir,masc,3
gránáid,fem,2
gránbharr,masc,1
gránchruach,fem,
gránlach,masc,
gránlann,fem,
grán,masc,1
gránnacht,fem,3
gránola,fem,4
gránphlúr,masc,1
gránúll,masc,1
gránú,masc,
graoisín,masc,
Graonlannach,masc,
graostach,masc,
graostacht,fem,3
grásach,masc,
grásaeireacht,fem,
grásaeir,masc,3
gráscar,masc,1
grás,masc,
grásta,masc,
grástúlacht,fem,3
grátachán,masc,
grátáil,fem,3
grátálaí,masc,4
gráta,masc,4
grathain,fem,2
gréabhaca,masc,
greabhán,masc,
greadadh,masc,
greadán,masc,
greadfach,fem,
greadhain,fem,
greadhnach,fem,
greadhnán,masc,
greadlach,fem,
greadloscadh,masc,
greadóg,fem,2
greadtine,fem,
greadtóir,masc,
Gréagachas,masc,
Gréagach,masc,1
greagán,masc,1
gréagán,masc,
greagnais,fem,
greallach,fem,2
greallóg,fem,
grealltóireacht,fem,
greamachán,masc,1
greamacht,fem,
greamadaíl,fem,
greamaire,masc,4
greamaitheacht,fem,
greamaitheoireacht,fem,
greamaitheoir,masc,
greamán,masc,1
greamú,masc,
greamús,masc,
greanach,masc,
Greanáda,masc,4
greanadh,masc,
greanadóireacht,fem,3
greanadóir,masc,3
greanchloch,fem,2
grean,masc,1
greannaitheacht,fem,
greannaitheoir,masc,
greannán,masc,1
greann,masc,1
greannmhaireacht,fem,3
greanntaíocht,fem,
greanntraigéide,fem,4
greannú,masc,
greanóir,masc,3
greanpháipéar,masc,1
greantacht,fem,3
greasáil,fem,
gréasaí,masc,4
gréasaíocht,fem,3
gréasán,masc,1
greas,fem,
gréas,masc,3
gréasobair,masc,
gréasú,masc,
greatharnach,fem,
greidimín,masc,4
Gréigis,fem,
greilleach,fem,
greille,fem,4
greimlín,masc,4
greim,masc,3
gréisceacht,fem,
gréiscealachán,masc,
